Trajectories
100
		JuanDR:RASI			JuanDR:SACR			JuanDR:LASI			JuanDR:RHEE			JuanDR:RTOE			JuanDR:RANK			JuanDR:RMED			JuanDR:LHEE			JuanDR:LTOE			JuanDR:LANK			JuanDR:LMED			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
662	0	-257.537231	-620.702759	846.092468	-466.613434	-512.185425	828.380676	-281.058807	-366.441223	832.543152	-148.970505	-564.150574	18.402821	17.575382	-588.215759	42.418640	-104.516541	-606.187683	45.197971	-76.898399	-528.185486	78.282898	-687.148254	-444.235321	60.644955	-512.461243	-431.806885	28.789299	-620.030396	-410.303772	67.243340	-603.951294	-498.207458	79.602470
663	0	-245.093292	-621.564087	846.736816	-454.190094	-512.958862	828.232239	-268.313446	-367.433472	831.828308	-147.771896	-563.836243	19.569191	20.662565	-585.975037	38.036610	-101.869514	-605.424377	44.871555	-74.138664	-526.556824	76.275261	-684.468689	-444.125214	67.571167	-511.276672	-431.659119	28.689754	-617.898926	-410.070435	71.777573	-600.470459	-497.798889	83.680573
664	0	-232.782532	-622.568420	847.798706	-441.813660	-513.703125	828.376892	-255.507889	-368.533539	831.397888	-147.126709	-563.688354	20.712490	22.945072	-584.131775	34.554714	-99.974083	-604.841797	44.721825	-72.217659	-525.148376	74.616425	-680.838806	-444.345642	75.420334	-510.043732	-431.622284	28.469152	-615.031616	-409.957916	76.884369	-596.074829	-497.362976	88.181557
665	0	-220.632904	-623.723816	849.224487	-429.513641	-514.418335	828.813965	-242.682129	-369.741638	831.270386	-146.829193	-563.693115	21.741261	24.535643	-582.751282	32.034294	-98.652336	-604.446533	44.688164	-70.954437	-524.019287	73.333534	-676.022217	-444.990814	84.174141	-508.825409	-431.714081	28.100403	-611.220398	-409.995941	82.521263	-590.545715	-496.898254	93.026955
666	0	-208.666367	-625.030701	850.941589	-417.318726	-515.106018	829.536987	-229.878494	-371.054199	831.458862	-146.732513	-563.822937	22.594334	25.552666	-581.836975	30.411228	-97.759804	-604.226929	44.713684	-70.187538	-523.195007	72.415413	-669.786255	-446.131439	93.754829	-507.647705	-431.924835	27.592482	-606.270447	-410.203339	88.630768	-583.673645	-496.399780	98.114784
667	0	-196.900879	-626.482239	852.863953	-405.255951	-515.767883	830.533630	-217.140152	-372.463745	831.969910	-146.737808	-564.041260	23.242903	26.118397	-581.342834	29.534792	-97.180847	-604.156921	44.752666	-69.776062	-522.668579	71.821487	-661.925842	-447.802460	104.015923	-506.455658	-432.207550	27.009499	-600.017029	-410.585114	95.143677	-575.276184	-495.862335	103.326843
668	0	-185.352020	-628.064758	854.901611	-393.349792	-516.405334	831.786133	-204.508942	-373.959381	832.803528	-146.783051	-564.308899	23.687050	26.353977	-581.189758	29.211422	-96.823700	-604.200806	44.774113	-69.601166	-522.406738	71.492470	-652.288757	-449.993835	114.739647	-505.069916	-432.472870	26.482218	-592.335205	-411.132111	101.977966	-565.217346	-495.285248	108.539726
669	0	-174.034042	-629.758728	856.967224	-381.621826	-517.019226	833.272217	-192.023727	-375.527771	833.952942	-146.832870	-564.589050	23.948608	26.371042	-581.284363	29.243862	-96.616631	-604.319946	44.761894	-69.567307	-522.357971	71.360710	-640.797302	-452.647980	125.643341	-503.154114	-432.593536	26.205896	-583.139893	-411.823547	109.033882	-553.426941	-494.677551	113.639267
670	0	-162.959656	-631.540833	858.983215	-370.089630	-517.608765	834.964722	-179.718369	-377.153656	835.404602	-146.869980	-564.851624	24.062742	26.263176	-581.533020	29.459967	-96.504807	-604.477356	44.712540	-69.602325	-522.461121	71.358925	-627.462585	-455.663544	136.396408	-500.207855	-432.418640	26.419191	-572.377258	-412.631195	116.188026	-539.910461	-494.061096	118.534081
671	0	-152.139069	-633.385681	860.886169	-358.766510	-518.171936	836.833435	-167.620544	-378.821106	837.138550	-146.888809	-565.075195	24.070358	26.101753	-581.852478	29.729134	-96.447395	-604.640808	44.631821	-69.655777	-522.653137	71.426758	-612.382263	-458.906067	146.647110	-495.600983	-431.802429	27.361284	-560.017456	-413.523193	123.292107	-524.738892	-493.470428	123.161499
672	0	-141.578598	-635.267090	862.628601	-347.660950	-518.704834	838.844788	-155.750458	-380.514099	839.129578	-146.890396	-565.246277	24.012115	25.935934	-582.176453	29.966805	-96.415047	-604.784851	44.531097	-69.695770	-522.875122	71.514832	-595.722900	-462.221191	156.055618	-488.656403	-430.645874	29.210516	-546.050049	-414.466156	130.176910	-508.026733	-492.947266	127.485649
673	0	-131.278961	-637.160522	864.179932	-336.776581	-519.202515	840.963684	-144.120544	-382.217499	841.347900	-146.879074	-565.359070	23.924072	25.795267	-582.457397	30.130199	-96.388039	-604.890869	44.424038	-69.705170	-523.077148	71.586693	-577.687073	-465.448090	164.327133	-478.774658	-428.944733	32.017277	-530.481628	-415.425201	136.659531	-489.905823	-492.530609	131.488815
674	0	-121.234039	-639.044128	865.525085	-326.112030	-519.658875	843.153687	-132.735260	-383.917542	843.760071	-146.860382	-565.413147	23.835014	25.693428	-582.666687	30.208593	-96.354088	-604.946899	44.324146	-69.677444	-523.220154	71.618858	-558.475464	-468.429718	171.238953	-465.564697	-426.825500	35.655502	-513.334839	-416.362671	142.552292	-470.503815	-492.245514	135.158066
675	0	-111.430481	-640.899109	866.662842	-315.661316	-520.066956	845.378235	-121.591446	-385.602112	846.329895	-146.839752	-565.412537	23.765388	25.632421	-582.790894	30.211651	-96.306564	-604.946411	44.243073	-69.613022	-523.277771	71.599541	-538.257019	-471.021057	176.655624	-448.922119	-424.549957	39.822056	-494.648254	-417.238159	147.673355	-449.930145	-492.097290	138.472565
676	0	-101.848274	-642.711365	867.603821	-305.414154	-520.419983	847.600830	-110.679062	-387.261261	849.019348	-146.822464	-565.364075	23.727518	25.606833	-582.829468	30.159151	-96.243309	-604.887878	44.189831	-69.516556	-523.235474	71.526779	-517.155396	-473.096680	180.529419	-429.021301	-422.471893	44.096340	-474.476471	-418.011017	151.860672	-428.275513	-492.072235	141.398560
677	0	-92.462318	-644.470154	868.367004	-295.356659	-520.710510	849.786072	-99.982010	-388.886993	851.788879	-146.813416	-565.277222	23.726671	25.607405	-582.791870	30.073521	-96.166000	-604.774353	44.170616	-69.395302	-523.090332	71.406219	-495.252197	-474.562042	182.887177	-406.234650	-420.951019	48.040199	-452.889923	-418.645264	154.986771	-405.616974	-492.143707	143.891769
678	0	-83.244774	-646.168762	868.976807	-285.472107	-520.931885	851.899963	-89.479469	-390.473114	854.598145	-146.817215	-565.163452	23.762560	25.623463	-582.694275	29.975161	-96.079605	-604.613037	44.189003	-69.258598	-522.848999	71.249046	-472.595032	-475.367554	183.807800	-381.026093	-420.260010	51.296383	-429.973938	-419.114929	156.970810	-382.020935	-492.278809	145.902344
679	0	-74.167992	-647.803406	869.457947	-275.741364	-521.077759	853.910522	-79.147186	-392.015045	857.406738	-146.837357	-565.034546	23.830864	25.644960	-582.557495	29.880096	-95.991325	-604.414124	44.246166	-69.117531	-522.526123	71.069763	-449.206879	-475.521973	183.397705	-353.858063	-420.518585	53.650864	-405.826904	-419.409393	157.784637	-357.545898	-492.443634	147.381042
680	0	-65.207497	-649.372314	869.831360	-266.144043	-521.142456	855.787781	-68.958870	-393.509003	860.174194	-146.874863	-564.901489	23.924715	25.663975	-582.403442	29.799091	-95.909073	-604.189331	44.340988	-68.984695	-522.141724	70.884186	-425.092529	-475.099335	181.771103	-325.135040	-421.670990	55.046932	-380.557434	-419.536011	157.452530	-332.244385	-492.609009	148.284821
681	0	-56.344662	-650.875977	870.112366	-256.658661	-521.121643	857.504517	-58.887379	-394.951904	862.861389	-146.927414	-564.771606	24.036005	25.675468	-582.252258	29.737797	-95.839531	-603.950317	44.470161	-68.873528	-521.718445	70.707504	-400.243744	-474.234802	179.038757	-295.184021	-423.505768	55.558544	-354.280334	-419.520386	156.045563	-306.166382	-492.754364	148.582458
682	0	-47.568512	-652.316223	870.312134	-247.263794	-521.011719	859.036560	-48.905914	-396.340851	865.430603	-146.989319	-564.647766	24.156647	25.677006	-582.120056	29.697626	-95.787544	-603.706543	44.628918	-68.797356	-521.279297	70.552574	-374.644836	-473.108368	175.305573	-264.257599	-425.702484	55.342476	-327.110992	-419.402161	153.671616	-279.362701	-492.870483	148.259094
683	0	-38.874870	-653.695435	870.438904	-237.938019	-520.810547	860.362915	-38.989021	-397.672668	867.846741	-147.052231	-564.528137	24.279837	25.667784	-582.017334	29.677042	-95.756828	-603.464417	44.812263	-68.767860	-520.844849	70.428413	-348.278717	-471.918549	170.673157	-232.550079	-427.897400	54.587067	-299.159790	-419.228790	150.462616	-251.888596	-492.959747	147.320099
684	0	-30.262911	-655.015869	870.496948	-228.660614	-520.517517	861.466370	-29.113338	-398.943970	870.077393	-147.107117	-564.406494	24.401117	25.647552	-581.948669	29.672754	-95.750137	-603.227661	45.015694	-68.792923	-520.432251	70.339325	-321.133667	-470.850616	165.243515	-200.212143	-429.754700	53.469681	-270.525238	-419.047272	146.560532	-223.804108	-493.033051	145.793213
685	0	-21.731251	-656.277771	870.485840	-219.411606	-520.133179	862.333557	-19.257986	-400.150940	872.093933	-147.146454	-564.274414	24.519032	25.616129	-581.913574	29.680500	-95.768883	-602.996521	45.235195	-68.873779	-520.052917	70.284325	-293.209534	-470.045898	159.120316	-167.358139	-431.028229	52.131966	-241.287903	-418.896179	142.104584	-195.172684	-493.104004	143.727921
686	0	-13.274657	-657.479126	870.401306	-210.172119	-519.659424	862.955505	-9.404727	-401.289703	873.871521	-147.166122	-564.123718	24.635134	25.573626	-581.907654	29.695267	-95.812500	-602.768921	45.466785	-69.001900	-519.712463	70.257446	-264.522125	-469.578339	152.406906	-134.067947	-431.599762	50.676163	-211.506058	-418.799713	137.220764	-166.059113	-493.183563	141.192841
687	0	-4.881563	-658.614990	870.235474	-200.924149	-519.099060	863.327576	0.462155	-402.355896	875.389771	-147.166290	-563.947815	24.753510	25.521105	-581.923340	29.711258	-95.878326	-602.541382	45.706200	-69.157051	-519.410095	70.248322	-235.105148	-469.444366	145.201767	-100.389160	-431.488281	49.177162	-181.214783	-418.764465	132.016510	-136.527313	-493.276276	138.271545
688	0	3.467346	-659.677673	869.977234	-191.650879	-518.456238	863.449585	10.356138	-403.345428	876.632446	-147.151001	-563.742798	24.880039	25.461056	-581.952026	29.722006	-95.961533	-602.310669	45.948841	-69.307304	-519.139771	70.243256	-205.008347	-469.567108	137.595169	-66.342346	-430.834534	47.696671	-150.428848	-418.778442	126.580177	-106.638466	-493.379120	135.056671
689	0	11.799126	-660.657104	869.613464	-182.336533	-517.735352	863.325684	20.288881	-404.254456	877.588013	-147.126511	-563.507874	25.021477	25.397154	-581.984863	29.721090	-96.055199	-602.074219	46.190048	-69.412170	-518.891968	70.227104	-174.293427	-469.812958	129.667618	-31.930517	-429.867218	46.292545	-119.149384	-418.812714	120.985359	-76.449890	-493.482635	131.643890
690	0	20.146957	-661.541687	869.130310	-172.966309	-516.941650	862.964355	30.270699	-405.079529	878.249329	-147.099380	-563.244690	25.184479	25.333345	-582.015015	29.703520	-96.150566	-601.831116	46.425552	-69.428993	-518.655884	70.185989	-143.027725	-470.015381	121.491486	2.848061	-428.859375	45.022896	-87.373543	-418.824890	115.297935	-46.015587	-493.573608	128.126373
691	0	28.546576	-662.320190	868.515076	-163.526337	-516.080261	862.377502	40.311096	-405.818054	878.613464	-147.074692	-562.958374	25.374849	25.273144	-582.038696	29.666948	-96.237373	-601.582520	46.651752	-69.323547	-518.422424	70.111145	-111.276512	-470.000580	113.133942	37.985916	-428.083099	43.946991	-55.105709	-418.764191	109.584137	-15.385873	-493.636139	124.589333
692	0	37.031528	-662.983337	867.758789	-154.003677	-515.156189	861.580872	50.419235	-406.468170	878.681580	-147.055023	-562.656555	25.597260	25.219555	-582.055420	29.612288	-96.304337	-601.331238	46.865955	-69.080482	-518.186707	70.002411	-79.097954	-469.611633	104.662086	73.454056	-427.767731	43.125080	-22.369833	-418.576935	103.917641	15.393063	-493.651642	121.105247
693	0	45.629539	-663.525574	866.858093	-144.386185	-514.174133	860.592407	60.604362	-407.029358	878.459106	-147.040375	-562.349670	25.855381	25.175375	-582.067810	29.543383	-96.339745	-601.081238	47.066551	-68.705780	-517.948975	69.868706	-46.543362	-468.729279	96.148880	109.192131	-428.066895	42.618252	10.779119	-418.211548	98.383934	46.277199	-493.598663	117.731453
694	0	54.360664	-663.945435	865.814819	-134.662521	-513.138000	859.432617	70.876160	-407.502014	877.954895	-147.028320	-562.049438	26.152428	25.143768	-582.080566	29.465944	-96.332352	-600.837585	47.253250	-68.223923	-517.714783	69.726753	-13.663317	-467.287048	87.678551	145.101807	-429.035675	42.488232	44.245739	-417.624512	93.080315	77.216927	-493.452911	114.511848
695	0	63.236973	-664.245178	864.636169	-124.822128	-512.051270	858.123474	81.244865	-407.888031	877.181641	-147.015030	-561.768372	26.492064	25.128576	-582.099243	29.386045	-96.272263	-600.605591	47.427635	-67.668098	-517.492493	69.597481	19.482018	-465.277924	79.349197	181.042938	-430.620392	42.796303	77.888138	-416.784943	88.111328	108.143181	-493.187531	111.482285
696	0	72.263245	-664.430847	863.333740	-114.855209	-510.916534	856.687927	91.721298	-408.190063	876.155518	-146.995773	-561.517883	26.879606	25.133509	-582.129211	29.308758	-96.152138	-600.390503	47.593987	-67.070518	-517.291504	69.502602	52.808842	-462.753693	71.271309	216.833374	-432.661407	43.600800	111.516075	-415.677887	83.579964	138.957718	-492.773743	108.674896
697	0	81.438469	-664.511108	861.921997	-104.752800	-509.735596	855.149597	102.316666	-408.411987	874.895996	-146.965347	-561.307983	27.323137	25.160044	-582.173157	29.236866	-95.968292	-600.197021	47.760361	-66.456490	-517.121033	69.462395	86.194717	-459.817139	63.561565	252.251541	-434.907990	44.952042	144.893967	-414.305725	79.575844	169.532257	-492.183533	106.119560
698	0	90.757744	-664.496155	860.417603	-94.506859	-508.509766	853.532166	113.042221	-408.558105	873.425903	-146.917847	-561.144775	27.834122	25.206181	-582.230835	29.170328	-95.721626	-600.029114	47.939491	-65.841515	-516.988098	69.494720	119.465622	-456.608704	56.332890	287.042175	-437.048462	46.884060	177.749451	-412.688416	76.161766	199.713684	-491.393768	103.842682
699	0	100.214211	-664.397888	858.837708	-84.110352	-507.240051	851.859131	123.908844	-408.633087	871.770874	-146.846481	-561.030396	28.427649	25.266998	-582.299500	29.106949	-95.417572	-599.889893	48.149071	-65.230888	-516.897278	69.614609	152.388031	-453.288574	49.682026	320.924011	-438.751892	49.403347	209.786865	-410.862457	73.361221	229.326935	-490.390625	101.863007
700	0	109.800880	-664.228699	857.200012	-73.557419	-505.927551	850.153748	134.926590	-408.641479	869.959534	-146.744095	-560.962524	29.122452	25.336544	-582.375854	29.043781	-95.064514	-599.780701	48.411263	-64.620781	-516.849304	69.834496	184.668518	-450.016968	43.677315	353.599518	-439.716949	52.476151	240.703644	-408.879181	71.149712	258.174896	-489.174561	100.183739
701	0	119.512199	-664.000549	855.521423	-62.843620	-504.573395	848.438538	146.103958	-408.587463	868.023132	-146.603516	-560.934448	29.940714	25.409647	-582.457214	28.978739	-94.670952	-599.701172	48.751282	-64.000343	-516.841919	70.164581	215.961472	-446.936005	38.349247	384.765228	-439.721100	56.016083	270.206970	-406.801849	69.452759	286.037445	-487.764832	98.784058
702	0	129.345261	-663.725525	853.818115	-51.966122	-503.179565	846.735962	157.447357	-408.474335	865.995544	-146.418579	-560.937256	30.907684	25.483238	-582.541565	28.911900	-94.243004	-599.649597	49.196033	-63.354351	-516.870850	70.613457	245.884262	-444.154938	33.686424	414.121857	-438.662262	59.873360	298.026154	-404.700897	68.153221	312.671783	-486.201172	97.612740
703	0	139.300583	-663.414185	852.105408	-40.924034	-501.748688	845.067688	168.960190	-408.304535	863.912842	-146.185013	-560.962463	32.051006	25.557243	-582.628723	28.846256	-93.783096	-599.624268	49.772896	-62.665722	-516.931335	71.188583	274.038879	-441.741882	29.637526	441.382813	-436.582733	63.829823	323.919525	-402.649323	67.107285	337.817719	-484.543335	96.586960
704	0	149.382370	-663.075378	850.398132	-29.718708	-500.284607	843.455078	180.642380	-408.079376	861.813354	-145.900269	-561.004639	33.399525	25.635181	-582.719604	28.787729	-93.289421	-599.625183	50.508633	-61.917530	-517.020264	71.896973	300.037933	-439.724274	26.120121	466.284973	-433.669800	67.603493	347.680786	-400.718384	66.162163	361.212555	-482.867279	95.597450
705	0	159.598206	-662.715942	848.710632	-18.354033	-498.792389	841.919250	192.489670	-407.798889	859.737976	-145.562775	-561.064575	34.982151	25.724485	-582.816895	28.744356	-92.756027	-599.655884	51.428562	-61.094257	-517.137634	72.745842	323.531555	-438.096619	23.037369	488.602966	-430.229645	70.864326	369.147369	-398.975067	65.174202	382.610413	-481.260773	94.519325
706	0	169.958542	-662.339478	847.057739	-6.836742	-497.278412	840.480957	204.493179	-407.461761	857.728882	-145.170105	-561.150574	36.827236	25.836475	-582.923950	28.724827	-92.172745	-599.724976	52.556053	-60.181850	-517.288025	73.743668	344.235901	-436.832092	20.299141	508.168884	-426.641418	73.263588	388.209656	-397.479187	64.026581	401.802155	-479.819336	93.226074
707	0	180.476120	-661.945679	845.455139	4.823363	-495.750427	839.160767	216.639191	-407.065460	855.829895	-144.716461	-561.278503	38.962643	25.985849	-583.044678	28.736425	-91.524895	-599.846008	53.912380	-59.166527	-517.480835	74.900970	361.961456	-435.894043	17.842852	524.897156	-423.299805	74.476875	404.818848	-396.279846	62.645241	418.638214	-478.639648	91.608192
708	0	191.165146	-661.529541	843.920166	16.613279	-494.217041	837.978333	228.909058	-406.606232	854.084900	-144.189194	-561.470520	41.416637	26.189264	-583.181152	28.782532	-90.792374	-600.036194	55.517021	-58.032600	-517.730042	76.230957	376.638641	-435.243408	15.649280	538.811279	-420.557373	74.257530	418.993011	-395.411804	61.010353	433.052338	-477.808228	89.593575
709	0	202.040604	-661.080261	842.472778	28.516743	-492.687988	836.952759	241.279282	-406.079224	852.537231	-143.565811	-561.751038	44.219872	26.462469	-583.332581	28.859871	-89.948166	-600.314758	57.388287	-56.759605	-518.052917	77.749840	388.336578	-434.841431	13.747487	550.065247	-418.676727	72.491730	430.819977	-394.890991	59.160130	445.076263	-477.389893	87.162598
710	0	213.117188	-660.581299	841.135071	40.514359	-491.173645	836.101746	253.722046	-405.478821	851.227661	-142.810577	-562.143372	47.407715	26.816402	-583.493835	28.956057	-88.956436	-600.699219	59.544334	-55.319336	-518.468811	79.476784	397.268646	-434.647980	12.206481	558.951843	-417.796997	69.243279	440.456909	-394.711029	57.184601	454.847076	-477.414398	84.356606
711	0	224.408524	-660.010986	839.930664	52.583817	-489.684540	835.441772	266.205475	-404.798798	850.192932	-141.871475	-562.666016	51.022408	27.254185	-583.655151	29.048574	-87.771095	-601.204285	62.004379	-53.673077	-518.996826	81.433823	403.778046	-434.619324	11.114483	565.885193	-417.919281	64.773346	448.126038	-394.842163	55.208160	462.599091	-477.867767	81.275581
712	0	235.925415	-659.343994	838.883606	64.700348	-488.231293	834.986572	278.695007	-404.032593	849.463379	-140.677292	-563.329773	55.114120	27.771170	-583.805054	29.106075	-86.334900	-601.839294	64.789795	-51.769485	-519.654724	83.645622	408.301392	-434.707428	10.548334	571.350464	-418.910767	59.521530	454.104492	-395.232513	53.363640	468.636932	-478.690643	78.065704
713	0	247.672577	-658.554077	838.018005	76.837296	-486.824005	834.747437	291.154175	-403.173798	849.061340	-139.136444	-564.136841	59.740540	28.357485	-583.932373	29.092537	-84.579239	-602.608643	67.924759	-49.543407	-520.457458	86.138733	411.314880	-434.861115	10.540200	575.823486	-420.528015	54.040787	458.697479	-395.811584	51.766018	473.291931	-479.784851	74.898170
714	0	259.644318	-657.617981	837.356995	88.966797	-485.471863	834.732178	303.546326	-402.216675	848.998779	-137.137970	-565.081482	64.964188	29.001656	-584.030945	28.974554	-82.424210	-603.511047	71.435860	-46.916130	-521.416382	88.940361	413.271759	-435.030579	11.052785	579.674377	-422.459290	48.889008	462.202942	-396.496521	50.490692	476.874695	-481.028076	71.941017
715	0	271.820557	-656.520569	836.921082	101.060616	-484.183197	834.944580	315.835938	-401.156464	849.276001	-134.554276	-566.151062	70.847008	29.695042	-584.101685	28.731668	-79.779709	-604.541077	75.350876	-43.797115	-522.539307	92.076241	414.547150	-435.172546	11.977277	583.092957	-424.382843	44.501129	464.880798	-397.200897	49.560707	479.642792	-482.290710	69.333359
716	0	284.165039	-655.256897	836.727051	113.090851	-482.964600	835.384399	327.990143	-399.990082	849.880981	-131.246796	-567.330750	77.442673	30.437243	-584.155212	28.367878	-76.547577	-605.691040	79.696808	-40.087193	-523.830261	95.568153	415.412415	-435.255066	13.157477	586.090515	-426.028839	41.096676	466.934418	-397.844757	48.950897	481.792328	-483.451324	67.169296
717	0	296.627563	-653.833252	836.785339	125.030693	-481.821320	836.046570	339.979706	-398.716400	850.789612	-127.073082	-568.606689	84.787880	31.242809	-584.213257	27.921442	-72.624046	-606.952881	84.497612	-35.682709	-525.288635	99.430962	416.042236	-435.260010	14.427352	588.593384	-427.220795	38.680309	468.511841	-398.364105	48.603027	483.466156	-484.412781	65.491180
718	0	309.148682	-652.264526	837.099854	136.854950	-480.756989	836.921265	351.779694	-397.336578	851.966492	-121.895767	-569.968994	92.893440	32.150688	-584.309082	27.471889	-67.902222	-608.319519	89.771332	-30.479662	-526.909485	103.669868	416.537720	-435.185028	15.643632	590.553772	-427.877991	37.109261	469.719269	-398.717865	48.442566	484.768494	-485.113556	64.291084
719	0	321.665070	-650.572144	837.666992	148.540619	-479.773865	837.994751	363.369537	-395.854156	853.367737	-115.591316	-571.411804	101.735741	33.236820	-584.486572	27.142340	-62.275627	-609.783508	95.526276	-24.376667	-528.681091	108.277466	416.950287	-435.042816	16.703583	591.993591	-427.997345	36.165272	470.633575	-398.891266	48.394127	485.778015	-485.531433	63.519344
720	0	334.114868	-648.781494	838.476196	160.067276	-478.873352	839.249084	374.732697	-394.275085	854.943176	-108.058022	-572.927734	111.249786	34.627319	-584.797668	27.094006	-55.642445	-611.335083	101.756569	-17.276327	-530.584778	113.231026	417.299591	-434.857300	17.548992	592.987000	-427.644287	35.615414	471.311768	-398.894562	48.393593	486.553986	-485.682098	63.097729
721	0	346.441956	-646.920288	839.510803	171.417557	-478.056305	840.663391	385.856781	-392.607483	856.639954	-99.221817	-574.502502	121.324860	36.508530	-585.299866	27.510010	-47.909378	-612.959290	108.437134	-9.085397	-532.592468	118.489868	417.588654	-434.657013	18.161419	593.631226	-426.945160	35.261776	471.798248	-398.756958	48.394947	487.140564	-485.610565	62.934475
722	0	358.599823	-645.015991	840.749939	182.577484	-477.323914	842.214417	396.732910	-390.861145	858.405212	-89.038773	-576.109009	131.803619	39.130077	-586.051514	28.567814	-38.994736	-614.633423	115.518852	0.285466	-534.666687	123.993965	417.813629	-434.468262	18.553135	594.024292	-426.057251	34.967014	472.129547	-398.518768	48.371586	487.570709	-485.379395	62.937969
723	0	370.554474	-643.094116	842.170654	193.536865	-476.677765	843.877563	407.355804	-389.047516	860.189026	-77.493935	-577.703003	142.485367	42.797009	-587.110657	30.403475	-28.830544	-616.326538	122.923691	10.919250	-536.760742	129.664337	417.970764	-434.310425	18.756763	594.252563	-425.127625	34.654793	472.336456	-398.223633	48.313793	487.871033	-485.056641	63.027138
724	0	382.285614	-641.176941	843.750122	204.289474	-476.120392	845.627563	417.723999	-387.178833	861.945984	-64.597603	-579.225098	153.133087	47.850857	-588.526428	33.077858	-17.363720	-617.999512	130.541122	22.884708	-538.822815	135.406677	418.059570	-434.192902	18.815765	594.383545	-424.272675	34.298553	472.445648	-397.912231	48.224445	488.064606	-484.706238	63.137829
725	0	393.786530	-639.281921	845.467529	214.833405	-475.654846	847.439331	427.839722	-385.268219	863.636902	-50.380516	-580.608032	163.484390	54.643261	-590.321350	36.559040	-4.556094	-619.608337	138.226761	36.225910	-540.799866	141.117493	418.083801	-434.114563	18.776768	594.463928	-423.575958	33.905651	472.481110	-397.617981	48.114304	488.173401	-484.381195	63.225643
726	0	405.062531	-637.422607	847.305298	225.170959	-475.284912	849.288330	437.709015	-383.328857	865.229553	-34.888710	-581.788147	173.266129	63.505398	-592.475830	40.724297	9.616541	-621.108704	145.805313	50.960438	-542.642517	146.687881	418.051300	-434.066254	18.683859	594.522888	-423.085449	33.501129	472.465454	-397.365326	47.997406	488.217072	-484.120300	63.265018
727	0	416.128693	-635.608093	849.249207	235.308624	-475.014404	851.151062	447.341583	-381.374176	866.698425	-18.177404	-582.721436	182.211899	74.715210	-594.924561	45.376633	25.166239	-622.461487	153.077286	67.087379	-544.310974	152.003265	417.972839	-434.034546	18.574482	594.576721	-422.810272	33.113857	472.420532	-397.169342	47.887249	488.212341	-483.947113	63.246174
728	0	427.006805	-633.843750	851.287476	245.256836	-474.846893	853.004761	456.750671	-379.417450	868.024719	-0.304360	-583.395264	190.079437	88.463860	-597.558228	50.266617	42.095108	-623.638489	159.828613	84.594460	-545.779358	156.944336	417.860931	-434.006805	18.476631	594.632507	-422.725861	32.768288	472.368225	-397.037292	47.793888	488.171875	-483.869507	63.170685
729	0	437.722900	-632.132385	853.409058	255.029526	-474.785187	854.827759	465.951996	-377.471283	869.195313	18.675827	-583.834167	196.664429	104.828720	-600.229919	55.116249	60.396751	-624.625061	165.842377	103.460091	-547.037842	161.390503	417.728851	-433.975311	18.407549	594.691345	-422.783997	32.481018	472.330536	-396.970520	47.722183	488.104431	-483.882751	63.046844
730	0	448.304291	-630.474609	855.601563	264.643524	-474.831024	856.599182	474.963593	-375.547913	870.202576	38.714687	-584.095520	201.809143	123.766083	-602.768982	59.646461	80.056023	-625.420471	170.911865	123.651665	-548.091370	165.225830	417.589417	-433.939117	18.374632	594.750061	-422.924164	32.259830	472.330170	-396.966583	47.671055	488.015411	-483.973816	62.885410
731	0	458.778198	-628.869385	857.849487	274.117859	-474.984894	858.298645	483.804688	-373.658630	871.043091	59.769943	-584.256165	205.404495	145.128891	-605.004456	63.605831	101.047714	-626.034424	174.854385	145.121078	-548.954224	168.346527	417.454010	-433.902618	18.378441	594.804321	-423.083893	32.104771	472.390228	-397.021332	47.633537	487.908173	-484.126068	62.696701
732	0	469.170563	-627.314514	860.132141	283.473389	-475.245880	859.906006	492.494751	-371.813751	871.717102	81.804466	-584.395935	207.387146	168.703964	-606.790527	66.794876	123.336082	-626.483582	177.523407	167.797028	-549.642761	170.669876	417.331390	-433.872833	18.415974	594.850586	-423.209686	32.010227	472.533112	-397.130310	47.597771	487.785980	-484.322662	62.489029
733	0	479.505707	-625.807434	862.424133	292.731842	-475.611755	861.401550	501.053162	-370.022644	872.228333	104.785995	-584.581238	207.733932	194.255737	-608.024841	69.081123	146.875961	-626.785583	178.817535	191.578369	-550.164673	172.143219	417.228180	-433.857666	18.482988	594.887939	-423.266388	31.965912	472.779083	-397.289398	47.548824	487.653137	-484.549072	62.268478
734	0	489.806183	-624.345215	864.694275	301.915436	-476.078857	862.765442	509.498291	-368.294006	872.582703	128.687698	-584.853149	206.455231	221.564957	-608.654236	70.402908	171.615128	-626.955566	178.685684	216.342194	-550.515930	172.744736	417.148956	-433.864532	18.575220	594.918152	-423.242767	31.956657	473.143646	-397.495026	47.471321	487.516846	-484.794189	62.039547
