Trajectories
100
		JuanDR:RASI			JuanDR:SACR			JuanDR:LASI			JuanDR:RHEE			JuanDR:RTOE			JuanDR:RANK			JuanDR:RMED			JuanDR:LHEE			JuanDR:LTOE			JuanDR:LANK			JuanDR:LMED			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
776	0	1622.793579	211.905502	868.401794	1417.037354	333.789673	853.808716	1610.318115	468.799347	861.286926	1216.746948	392.048157	176.540192	1312.116821	449.269440	49.339935	1259.936035	448.215088	151.822678	1307.849243	376.836487	139.638596	1574.145264	292.789917	21.700373	1745.540771	274.724945	29.156864	1618.044800	251.627441	43.068787	1647.372192	334.704254	73.387512
777	0	1631.320435	210.134888	869.237244	1425.978394	333.265656	855.665833	1620.135376	466.940735	863.771851	1236.459961	390.554596	177.606354	1333.441895	453.028809	53.163300	1279.058960	447.834900	154.860321	1328.519409	377.472504	142.199814	1574.081055	292.735413	21.758522	1745.479004	274.808655	29.216690	1618.096802	251.693817	43.095924	1647.425781	334.788483	73.344826
778	0	1639.677612	208.435989	869.921143	1434.763794	332.813507	857.418640	1629.762573	465.138763	866.203125	1257.555298	389.659424	177.655228	1356.112671	455.397156	55.997910	1299.669556	447.804626	156.330093	1350.487183	378.240875	143.864792	1574.030151	292.581696	21.792782	1745.478638	274.856506	29.228891	1618.066284	251.691345	43.082676	1647.501099	334.874115	73.283066
779	0	1647.880615	206.815872	870.455017	1443.411011	332.442688	859.044739	1639.216797	463.404907	868.544617	1279.475708	389.669403	176.914551	1379.924072	456.461090	57.696060	1321.805054	448.262299	156.692032	1373.279663	378.981537	144.736908	1573.962891	292.361420	21.795902	1745.525635	274.889435	29.102983	1618.114136	251.733536	43.119766	1647.644653	334.970642	73.220558
780	0	1655.946167	205.279053	870.842957	1451.938721	332.161469	860.524719	1648.517334	461.749969	870.762939	1301.892090	390.682800	175.501099	1405.036865	456.413788	58.184757	1344.952271	449.005554	155.975067	1396.582886	379.608795	145.085663	1573.901855	292.263947	21.814905	1745.631348	274.923920	28.810347	1618.911865	252.146988	43.585880	1647.893921	335.079376	73.215668
781	0	1663.891235	203.827866	871.091064	1460.366089	331.976227	861.842041	1657.684570	460.184387	872.827148	1324.753052	392.443512	173.293289	1431.457031	455.434814	57.925392	1368.923462	449.958038	154.022079	1420.291138	380.149384	145.100113	1573.855347	292.317627	21.887222	1745.707031	274.957855	28.617470	1619.908813	252.674286	44.208790	1648.244995	335.174377	73.313576
782	0	1671.734009	202.462982	871.206299	1468.711914	331.891632	862.982971	1666.738037	458.718842	874.710266	1348.134766	394.743774	170.051849	1459.415405	453.863617	56.900951	1393.911743	451.284576	151.112198	1444.303223	380.668182	144.829834	1573.825439	292.448456	21.986748	1745.639038	274.920624	28.709610	1619.796265	252.762222	44.114033	1648.636963	335.227966	73.476387
783	0	1679.492920	201.183838	871.196350	1476.994873	331.909821	863.936829	1675.696533	457.364380	876.388428	1372.196411	397.667542	165.698547	1488.759277	451.987854	55.623260	1419.924683	452.854004	147.421463	1468.393433	381.178284	144.264343	1573.818848	292.630127	22.062181	1745.710693	274.865234	28.504097	1620.510498	253.223801	44.258461	1649.004272	335.246155	73.616631
784	0	1687.187134	199.989258	871.068787	1485.233032	332.030884	864.695801	1684.577271	456.132782	877.842163	1396.963623	400.768494	160.302032	1519.064941	450.180878	54.305122	1446.699585	454.200500	142.957184	1492.425903	381.619873	143.364319	1573.814453	292.814117	22.110245	1745.794678	274.782257	28.479267	1620.558472	253.406906	44.359463	1649.296021	335.230408	73.674149
785	0	1694.835938	198.877762	870.830627	1493.444458	332.252686	865.255005	1693.395386	455.036285	879.056213	1422.424194	403.318146	154.019760	1549.477783	448.866150	53.092037	1473.976807	455.235779	138.033951	1516.767700	381.960052	141.954590	1573.785156	292.885529	22.196718	1745.773682	274.638245	28.880974	1619.872925	253.225540	44.196259	1649.399292	335.175049	73.584450
786	0	1702.458740	197.848099	870.488831	1501.645386	332.570831	865.613098	1702.164185	454.087494	880.019409	1448.661255	405.043610	147.115036	1579.437378	448.235382	52.050236	1501.696289	456.422272	133.125381	1542.177368	382.250000	139.764114	1573.723389	292.929779	22.309711	1745.695068	274.446838	29.081182	1620.572998	253.583221	44.580635	1649.260864	335.103851	73.338669
787	0	1710.074951	196.899261	870.049133	1509.852661	332.979187	865.771606	1710.895264	453.298676	880.725464	1475.761108	406.171173	139.868668	1610.911987	448.168304	50.329880	1529.867798	457.419464	128.124741	1568.989868	382.545319	136.757462	1573.607178	293.171356	22.329977	1745.638550	274.280212	29.091690	1620.560547	253.634216	44.614296	1649.116821	335.082947	73.099922
788	0	1717.703369	196.030838	869.516846	1518.081421	333.470367	865.735535	1719.598877	452.681274	881.172424	1503.637817	406.926331	132.399124	1644.561157	448.530640	47.712574	1558.411987	457.797363	122.783272	1596.969482	382.870209	133.178391	1573.451782	293.622528	22.259928	1745.628052	274.123993	29.111416	1619.759521	253.357437	44.231712	1649.159912	335.167725	72.966179
789	0	1725.362061	195.242798	868.896545	1526.346069	334.035858	865.512634	1728.284180	452.244781	881.363098	1532.109375	407.366425	124.655479	1676.805542	448.921722	45.716087	1587.378540	458.145630	117.468506	1625.596191	383.185333	129.336777	1573.354614	293.979218	22.310171	1745.613037	273.902679	28.925529	1620.374146	253.660507	44.360512	1649.322021	335.336792	72.841934
790	0	1733.067993	194.535400	868.192078	1534.660767	334.666779	865.113403	1736.960083	451.996368	881.304810	1561.026123	407.476715	116.562866	1708.494141	449.364075	44.400013	1616.734375	458.538696	112.238853	1654.392578	383.438721	125.459267	1573.355957	294.138458	22.561455	1745.581299	273.660034	28.571880	1620.943237	254.005463	44.573635	1649.578979	335.536438	72.698082
791	0	1740.836914	193.909180	867.406860	1543.038452	335.354584	864.550659	1745.636108	451.939606	881.009277	1590.312500	407.475006	108.306602	1740.892578	449.732697	43.356834	1646.391602	458.647705	106.950539	1683.136597	383.637695	121.668678	1573.463501	294.106934	23.001938	1745.564941	273.569946	28.802515	1620.881592	254.156860	44.631390	1649.957886	335.718140	72.571213
792	0	1748.682495	193.364456	866.543884	1551.491211	336.091522	863.838989	1754.321777	452.074615	880.492188	1619.954468	407.843536	100.293976	1773.610352	449.775726	42.568626	1676.251709	458.698914	101.734848	1711.831177	383.776703	118.001076	1573.630981	294.008972	23.511055	1745.507446	273.580963	29.662750	1620.931519	254.371231	44.764950	1650.383301	335.866638	72.469833
793	0	1756.616699	192.901215	865.606018	1560.030518	336.871094	862.994263	1763.028442	452.397491	879.773010	1649.928955	408.727356	92.652672	1806.328003	449.443329	42.063786	1706.331665	458.961304	96.708214	1740.617310	383.831696	114.482353	1573.741821	294.170258	23.863852	1745.319458	273.465485	30.344007	1621.229980	254.644043	44.931992	1650.642334	336.012543	72.366714
794	0	1764.649170	192.518890	864.596130	1568.666504	337.688599	862.033081	1771.767456	452.901154	878.873474	1680.122437	409.892548	85.268600	1839.024780	448.742645	41.820614	1736.651855	459.477417	91.903702	1769.675293	383.851654	111.209076	1573.795044	294.531219	24.125811	1745.032471	273.288025	30.900152	1621.428955	254.839874	45.030651	1650.629639	336.207184	72.248596
795	0	1772.787231	192.216156	863.517212	1577.409058	338.541290	860.972168	1780.552246	453.576080	877.817383	1710.435547	411.093292	77.947479	1871.584473	447.822632	42.046871	1767.201782	460.052307	87.257317	1799.033447	383.916718	108.286880	1573.861694	294.901154	24.424276	1744.708984	273.079651	30.785078	1620.821411	254.720276	45.050106	1650.612305	336.428253	72.086891
796	0	1781.036255	191.990921	862.372803	1586.267090	339.428650	859.828247	1789.395752	454.411346	876.629028	1740.810425	412.352844	70.720634	1903.851807	446.938660	42.921349	1797.784546	460.838379	82.841797	1828.365234	384.040619	105.724709	1573.960205	295.209961	24.765139	1743.353271	272.409393	29.706627	1620.120361	254.530670	45.125866	1650.988403	336.513275	71.714470
797	0	1789.399536	191.840195	861.166870	1595.249023	340.351990	858.617126	1798.312500	455.395386	875.332886	1771.158936	413.733063	63.764690	1935.533813	446.250854	44.420162	1828.142578	461.761993	78.878044	1857.149780	384.172302	103.397667	1574.059448	295.431854	25.137859	1741.850708	271.611298	28.402863	1621.075439	254.961548	45.474888	1652.095825	336.167480	70.982811
798	0	1797.879395	191.760330	859.904114	1604.362549	341.314270	857.353943	1807.316284	456.516724	873.951965	1801.335938	415.313141	57.252941	1966.341675	445.452545	45.880112	1858.260620	462.515625	75.442406	1885.153442	384.296417	101.138725	1574.158447	295.573547	25.591320	1742.338989	271.596466	28.419140	1621.596924	255.211227	45.718277	1653.855103	335.319153	70.086266
799	0	1806.476685	191.747070	858.589966	1613.614502	342.319489	856.052551	1816.420898	457.764191	872.507935	1831.195679	417.087555	51.273125	1996.348755	444.550598	47.382236	1887.846313	463.047791	72.260429	1912.422363	384.456146	98.930786	1574.281372	295.703705	26.182194	1742.022705	271.364777	28.272488	1621.669556	255.216293	45.864941	1655.474976	334.519562	69.501907
800	0	1815.192871	191.795868	857.230896	1623.011719	343.372223	854.725891	1825.640015	459.127380	871.020325	1860.607178	418.960022	45.820724	2025.921631	443.794067	49.513943	1916.783936	463.542938	69.562622	1939.053223	384.691986	96.886116	1574.430054	295.814514	26.832613	1743.797119	271.922089	29.317753	1622.106323	255.257553	46.190998	1656.383911	334.204681	69.459625
801	0	1824.028442	191.902161	855.834290	1632.559448	344.477051	853.385376	1834.986084	460.596405	869.506287	1889.413940	420.780640	40.929398	2054.780273	443.224060	52.078964	1944.970093	464.186920	67.489944	1965.029297	384.967163	95.077423	1574.572510	295.831726	27.400299	1745.233887	272.254547	29.952314	1622.761719	255.224915	46.866539	1656.517334	334.410889	69.889465
802	0	1832.985474	192.061615	854.408813	1642.263184	345.637787	852.041931	1844.470581	462.161987	867.981079	1917.385864	422.522949	36.706917	2082.508545	442.823090	55.055214	1972.174561	464.891266	65.978004	1990.231934	385.219849	93.528709	1574.734131	295.763245	28.031981	1745.274292	272.031555	29.691578	1623.259277	255.027527	47.511280	1656.130737	334.947205	70.611725
803	0	1842.066528	192.270523	852.963989	1652.126709	346.857117	850.705566	1854.103882	463.814789	866.457581	1944.292847	424.235107	33.244640	2108.906738	442.712311	58.483425	1998.136841	465.618744	64.971504	2014.532837	385.493073	92.344749	1574.944092	295.641724	28.869244	1745.216309	271.824188	29.481361	1623.819092	255.028610	47.606224	1655.844238	335.412811	71.376411
804	0	1851.275146	192.525970	851.510498	1662.153076	348.136047	849.385864	1863.894531	465.545532	864.947571	1969.942749	425.710480	30.398094	2133.717773	443.024078	61.909477	2022.694336	466.705719	64.578506	2037.797974	385.864502	91.635605	1575.214844	295.483917	29.914019	1745.333984	271.693237	29.380604	1624.666382	255.468933	47.237629	1656.257935	335.410217	71.981743
805	0	1860.616333	192.826233	850.060486	1672.343872	349.473541	848.092773	1873.848633	467.344543	863.461670	1994.121338	426.832031	28.086714	2156.879883	443.644165	65.194420	2045.679565	468.069366	64.762260	2059.854492	386.295593	91.330338	1575.537231	295.276062	31.140511	1745.706787	271.505951	28.572491	1625.358765	255.622894	47.537960	1657.304688	334.934601	72.466171
806	0	1870.095459	193.170822	848.626831	1682.698730	350.866577	846.836609	1883.970215	469.201660	862.010437	2016.613525	427.620270	26.326536	2178.327637	444.345551	68.265663	2066.806152	468.591919	64.806587	2080.494141	386.674561	91.234314	1575.880737	295.009613	32.535305	1746.372681	271.283203	27.131269	1625.916748	255.439941	48.488483	1658.755005	334.146057	72.907097
807	0	1879.719360	193.560532	847.223816	1693.214966	352.310059	845.628662	1894.260010	471.105835	860.604675	2037.190918	428.009003	24.889843	2197.687744	445.202759	71.248520	2086.036133	468.589508	64.709816	2099.498047	386.882446	91.145454	1576.243408	294.727295	34.161236	1746.759766	271.097046	26.540773	1626.502197	255.164719	49.559177	1660.220703	333.417389	73.481422
808	0	1889.493408	193.997421	845.866455	1703.888062	353.796783	844.481323	1904.715942	473.045685	859.256592	2055.597900	427.966492	23.374437	2214.747070	446.146912	73.963905	2103.287354	468.322601	64.306198	2116.656494	386.813660	90.874420	1576.677979	294.442871	36.124084	1746.898926	270.948975	26.539984	1627.140137	254.859238	50.577824	1662.052734	332.711731	74.085411
809	0	1899.423950	194.484756	844.570862	1714.709717	355.317780	843.408386	1915.331665	475.008911	857.979370	2071.625000	427.483582	21.646503	2229.792236	446.610870	75.540359	2118.380859	467.744324	63.469955	2131.786377	386.399963	90.247894	1577.202637	294.155090	38.392052	1747.084351	270.814087	26.521009	1627.858276	254.622757	51.829407	1665.225708	331.589752	74.355759
810	0	1909.514404	195.026779	843.354553	1725.669800	356.862732	842.425293	1926.097900	476.982971	856.788269	2085.166016	426.552704	19.685009	2242.669922	446.513275	75.667549	2131.083008	467.173523	62.245697	2144.704834	385.639465	89.108559	1577.778076	293.803375	40.822914	1747.368652	270.685577	26.510000	1628.674194	254.308105	53.401123	1669.650024	330.018097	74.336945
811	0	1919.766968	195.628708	842.235596	1736.753784	358.420197	841.548401	1937.000610	478.955078	855.700256	2096.095703	425.148346	17.380949	2253.143066	445.922028	74.362251	2141.382080	466.127167	60.304508	2155.167969	384.557068	87.263268	1578.443359	293.307678	43.506340	1747.649780	270.505188	26.451214	1629.607056	253.754822	55.278728	1672.835938	328.875610	75.039276
812	0	1930.181030	196.296295	841.233459	1747.945190	359.978149	840.795227	1948.022217	480.912628	854.733765	2104.031494	423.390991	14.748201	2261.301025	444.742798	71.651299	2149.365234	464.548157	57.461964	2162.961914	383.167786	84.504562	1579.252563	292.666595	46.540287	1747.904419	270.273315	26.284950	1630.679565	253.066452	57.372353	1672.589722	328.962341	77.362862
813	0	1940.751953	197.035690	840.367981	1759.223633	361.524414	840.183594	1959.141602	482.843353	853.908203	2108.362305	421.681030	12.188341	2267.052979	442.937775	67.437019	2154.993652	462.824402	53.844513	2168.213135	381.479248	80.785194	1580.229492	291.979767	49.956539	1748.179443	270.032074	26.082458	1631.941040	252.624191	59.473137	1671.125854	329.433868	80.389450
814	0	1951.472046	197.852905	839.659241	1770.566284	363.047058	839.731140	1970.334595	484.735901	853.243225	2109.431641	420.534332	10.463062	2270.152100	440.426636	61.115826	2158.002686	461.248810	50.012394	2171.729004	379.523071	76.448082	1581.385376	291.273041	53.769115	1748.506958	269.854156	25.970375	1633.312378	252.080200	61.860909	1670.886108	329.390900	83.123322
815	0	1962.329102	198.753540	839.126892	1781.949097	364.535095	839.454285	1981.574707	486.580170	852.757629	2109.703857	420.152496	10.547254	2271.915039	437.134583	52.671463	2159.455811	460.032410	47.699310	2174.930176	377.384094	72.244057	1582.727783	290.344177	57.975163	1748.876221	269.617340	25.913528	1634.847778	251.147247	64.689941	1671.810425	328.963043	85.643036
816	0	1973.307861	199.742157	838.789246	1793.345581	365.978424	839.367065	1992.833740	488.367584	852.468140	2111.786133	420.145630	13.056051	2276.024658	433.537415	46.081734	2163.012939	458.658478	48.083221	2178.954590	375.195587	68.896057	1584.344727	288.874756	62.653385	1749.306030	269.313660	25.861116	1636.714233	249.798126	67.973923	1672.776733	328.664215	88.534691
817	0	1984.388062	200.821915	838.662170	1804.729004	367.368622	839.480774	2004.082886	490.091553	852.388062	2115.439941	419.939423	16.633017	2283.991455	431.122711	45.666649	2170.105225	457.268951	49.661503	2183.530762	373.106506	66.579491	1586.390747	286.898102	67.949051	1749.864990	269.283203	25.933052	1639.099487	248.177124	71.553864	1673.641479	328.423676	92.047981
818	0	1995.547119	201.994247	838.758301	1816.072632	368.698883	839.802307	2015.293579	491.747681	852.526611	2118.419434	419.488281	19.204706	2291.305420	430.904602	46.547909	2176.132813	456.487915	50.569172	2187.281006	371.305481	65.061745	1589.034668	284.902710	73.905151	1750.597290	269.516357	26.161045	1641.976685	246.539337	75.387466	1675.508179	327.650208	95.912918
819	0	2006.758911	203.258194	839.085693	1827.349976	369.964355	840.334106	2026.437988	493.333710	852.886963	2119.557129	419.218597	20.205570	2293.047119	430.707275	44.370224	2178.009277	455.226715	50.356598	2189.349365	370.061157	64.152946	1592.421509	283.364502	80.495346	1751.398071	269.346619	26.117474	1645.292358	245.148865	79.706955	1679.097412	326.279053	99.875923
820	0	2017.994141	204.610382	839.647339	1838.535645	371.161957	841.073181	2037.488892	494.849609	853.466553	2119.746582	419.425385	20.533268	2292.105957	428.598907	42.308620	2178.210693	454.547699	50.315933	2190.067871	369.586212	63.751728	1596.688354	282.268494	87.715652	1752.324707	269.118011	25.890110	1649.285767	244.012283	84.565399	1684.299194	324.613770	103.815811
821	0	2029.221802	206.044556	840.440613	1849.605347	372.290009	842.010986	2048.420654	496.297028	854.256226	2119.949463	420.030029	20.858706	2292.502441	427.191467	42.094547	2179.117676	454.937103	50.130421	2190.368896	369.867554	63.674370	1602.015869	281.220367	95.587845	1753.503418	270.229614	26.046564	1654.182739	242.849258	89.777115	1690.723999	322.733917	107.665474
822	0	2040.408569	207.551773	841.457397	1860.536377	373.347748	843.133911	2059.209961	497.678162	855.240723	2120.271973	420.667938	21.198523	2293.736328	429.347656	41.649750	2180.163330	456.118225	49.828686	2190.861328	370.633362	63.729645	1608.615234	279.966949	104.108017	1754.919800	271.560699	26.315596	1660.076904	241.433105	95.339661	1698.064819	320.635712	111.552849
823	0	2051.522217	209.121048	842.684326	1871.308472	374.334442	844.423950	2069.834961	498.994995	856.399597	2120.523926	421.054871	21.459316	2294.777100	432.702362	40.416790	2180.700928	457.939575	50.397270	2191.589355	371.558960	63.868984	1616.672852	278.440186	113.186272	1756.538696	269.966980	25.681398	1667.164185	239.692368	101.202751	1706.119263	318.469147	115.710899
824	0	2062.532471	210.739944	844.104370	1881.903564	375.248932	845.858765	2080.276855	500.248322	857.707947	2120.645752	421.261292	21.652857	2295.416260	433.870575	39.531372	2180.782471	458.851166	50.512272	2192.339844	372.429657	64.131210	1626.159790	276.473358	122.646912	1758.475220	268.813446	25.219221	1675.534180	237.575836	107.158470	1715.459961	316.118378	120.022354
825	0	2073.411865	212.395477	845.697937	1892.306519	376.088928	847.413513	2090.520020	501.436707	859.137817	2120.661377	421.391449	21.810411	2295.662598	433.964996	39.031021	2180.858887	458.834290	49.739780	2192.956299	373.106903	64.467300	1636.788208	273.833588	132.368500	1760.981323	269.090546	25.612566	1684.986450	235.098053	113.281456	1727.848511	312.676392	123.754921
826	0	2084.140137	214.074646	847.443420	1902.506592	376.850708	849.061646	2100.551758	502.556549	860.659790	2120.609131	421.414063	21.944639	2295.840332	435.012939	38.502968	2180.801270	459.297028	49.981010	2193.402100	373.479309	64.687256	1648.272583	270.512299	142.275299	1764.555664	268.631500	27.043890	1695.319336	232.387665	119.840919	1743.967529	307.733185	126.624359
827	0	2094.701172	215.764740	849.318604	1912.495728	377.529449	850.775513	2110.365479	503.601898	862.243530	2120.513916	421.324738	21.992201	2296.065918	436.029114	38.068150	2180.626465	459.637115	50.427334	2193.679688	373.534760	64.643311	1660.689941	266.886749	152.342163	1769.331055	266.937561	29.888220	1706.668457	229.462646	126.929420	1761.232056	302.326874	129.694122
828	0	2105.086670	217.453888	851.301331	1922.270630	378.119446	852.527710	2119.957031	504.565186	863.859741	2120.393311	421.186371	21.902540	2296.110352	436.060425	37.892418	2180.476807	459.540619	50.481430	2193.821533	373.377441	64.380318	1674.431030	263.239197	162.449722	1775.409668	264.673645	33.528519	1719.474731	226.383530	134.342270	1774.528564	298.799561	134.938492
829	0	2115.292480	219.131042	853.369385	1931.832153	378.614624	854.291870	2129.328369	505.438141	865.480408	2120.289307	421.068878	21.820635	2296.110840	435.943237	37.769478	2180.387207	459.377869	50.462452	2193.875000	373.152252	64.067192	1689.591431	259.732788	172.127335	1783.539551	262.341492	37.326733	1733.816528	223.473389	141.460968	1783.484619	297.729004	142.367233
830	0	2125.322266	220.786346	855.501831	1941.185669	379.009338	856.042603	2138.485840	506.212463	867.079834	2120.224121	420.970276	21.814383	2296.217285	436.086212	37.632198	2180.349854	459.285675	50.565701	2193.850342	372.939026	63.805252	1705.728760	257.060699	180.684677	1794.454834	259.415283	41.547230	1749.254028	221.164154	148.094376	1793.137939	297.432831	149.777008
831	0	2135.184082	222.411224	857.677979	1950.340088	379.298737	857.756714	2147.439941	506.881012	868.634521	2120.184082	420.900085	21.842438	2296.415039	436.158936	37.615829	2180.326660	459.254669	50.716866	2193.709961	372.730621	63.569977	1722.352295	256.204468	187.806900	1808.377563	255.374100	46.587265	1765.103638	219.618851	154.622070	1807.476196	296.413544	155.404724
832	0	2144.889404	223.998520	859.878174	1959.307617	379.479401	859.412659	2156.205078	507.437958	870.123230	2120.134277	420.913300	21.864910	2296.424316	436.026947	37.533642	2180.289063	459.240143	50.757278	2193.460205	372.489929	63.306473	1739.508179	256.850159	193.395844	1825.004150	252.008759	52.316185	1781.483521	218.727463	161.033157	1827.034424	294.423676	158.963058
833	0	2154.453857	225.542328	862.082397	1968.104126	379.549408	860.990967	2164.798828	507.879669	871.527222	2120.050293	421.034943	21.859367	2295.559814	435.553558	36.716873	2180.401367	459.055695	50.409100	2193.220703	372.233704	63.047714	1757.668457	257.747620	197.456970	1844.138794	249.051224	57.966160	1799.437256	218.200928	166.505341	1849.722778	292.114899	161.199554
834	0	2163.895264	227.037979	864.271118	1976.747192	379.508545	862.473694	2173.240479	508.204468	872.829651	2119.947510	421.299042	21.904503	2294.652832	435.042664	35.746376	2180.595459	458.735596	49.809677	2193.118896	372.030762	62.884418	1777.062256	258.230377	200.145386	1865.737915	243.508118	62.272289	1819.260010	217.699219	170.466415	1871.989624	290.541809	163.368958
835	0	2173.232910	228.481674	866.423767	1985.256470	379.358246	863.844910	2181.552246	508.412598	874.015503	2119.869385	421.491699	21.975349	2294.907227	435.009277	35.793118	2179.714600	458.430145	49.446609	2193.121826	371.891449	62.801907	1797.569092	258.230835	201.499573	1888.637451	239.519119	66.041451	1840.433228	217.176727	173.104599	1892.138672	290.131927	166.016800
836	0	2182.484863	229.870209	868.519226	1993.652832	379.101440	865.090210	2189.755859	508.506470	875.071167	2119.818115	421.511261	22.032536	2293.840088	434.494110	34.890484	2177.611816	457.639221	48.575848	2193.140381	371.761536	62.707676	1819.067871	257.892029	201.584534	1913.497192	237.894775	68.228195	1862.599854	216.554382	174.452408	1913.328613	289.767273	167.815063
837	0	2191.670654	231.200562	870.535522	2001.957886	378.742432	866.196350	2197.875000	508.490143	875.984131	2119.782227	421.443665	22.078545	2293.800049	434.488251	34.997131	2176.834229	457.123108	48.176472	2193.141602	371.598572	62.563168	1841.514771	257.283478	200.423615	1939.832520	237.123459	68.900902	1885.807373	215.911514	174.323578	1937.763794	288.765594	167.896988
838	0	2200.807617	232.469742	872.449585	2010.193604	378.286774	867.151611	2205.932373	508.369141	876.743225	2119.750732	421.366852	22.113518	2294.803467	435.035797	36.038925	2177.112305	456.953857	48.313751	2193.143555	371.418854	62.428322	1864.884399	256.389557	197.878586	1966.794434	237.003418	69.239433	1910.131104	215.379974	172.738327	1962.855835	288.164886	167.369766
839	0	2209.911865	233.674652	874.238159	2018.381836	377.741211	867.945801	2213.950928	508.150696	877.338440	2119.708008	421.290710	22.151972	2294.560791	434.961243	35.807217	2177.276855	456.744263	48.436417	2193.151123	371.215027	62.301277	1889.112427	255.211502	193.815231	1995.111572	237.542282	68.670303	1935.513794	214.891571	169.852951	1985.161377	289.263855	167.627625
840	0	2218.998779	234.811996	875.878052	2026.544067	377.113190	868.570007	2221.951172	507.843262	877.761597	2119.666016	421.213837	22.243155	2294.777588	434.981079	35.984341	2177.370117	456.522217	48.571705	2193.168457	370.968658	62.130913	1914.124878	253.936172	188.330429	2025.118774	238.593002	67.203842	1961.844360	214.471848	165.812622	2006.246094	291.387482	167.872131
841	0	2228.082520	235.878433	877.346802	2034.701294	376.410919	869.017334	2229.955078	507.456299	878.005798	2119.676514	421.152405	22.406023	2293.431641	434.377625	34.706100	2177.943115	456.760956	49.221344	2193.212646	370.704254	61.920403	1939.901123	252.753830	181.576706	2056.522705	239.922073	65.298492	1989.103149	214.170868	160.729309	2029.201538	293.060120	166.592392
842	0	2237.177002	236.870758	878.623535	2042.873657	375.643005	869.282471	2237.981201	507.000275	878.066650	2119.806641	421.019928	22.542048	2292.423340	433.946014	33.740387	2178.826660	457.355713	50.202785	2193.294434	370.444458	61.738388	1966.448975	251.888184	173.685410	2088.946045	241.239944	63.197166	2017.241211	214.183167	154.736282	2054.982422	293.752289	163.372147
843	0	2246.294922	237.785904	879.688843	2051.080322	374.818115	869.362122	2246.048096	506.486115	877.941833	2119.946045	420.620178	22.443176	2292.424561	433.962799	33.753632	2179.515625	457.454559	50.715630	2193.348877	370.164337	61.586498	1993.611816	251.504395	164.928482	2122.183838	242.341568	60.875874	2046.112061	214.381058	148.051544	2082.854248	293.898529	158.783783
844	0	2255.449707	238.621048	880.526550	2059.338867	373.944672	869.255005	2254.171143	505.925049	877.631958	2119.886230	419.994659	22.121885	2292.461182	434.016541	33.822048	2180.314209	457.299133	51.119579	2193.243652	369.799713	61.359501	2021.334595	251.554398	155.631989	2156.284180	243.376953	58.077274	2075.661377	214.677002	140.784576	2111.874268	294.082001	153.564682
845	0	2264.653564	239.373840	881.122803	2067.665527	373.030518	868.961731	2262.364990	505.327820	877.139587	2119.767334	419.562531	21.964748	2292.560547	434.013672	33.882271	2180.362793	457.110229	51.372234	2192.907959	369.321625	60.975830	2050.341309	251.882278	145.460999	2191.062744	244.587479	55.053513	2105.968750	215.096588	133.124390	2141.522949	294.489655	148.049271
846	0	2273.918457	240.042297	881.467834	2076.076172	372.082611	868.485291	2270.641602	504.704895	876.470276	2119.714600	419.463654	22.109203	2292.870361	433.981201	34.061939	2179.413086	456.574402	51.037968	2192.497803	368.819336	60.532398	2080.871094	252.472900	134.304520	2226.348633	245.691803	51.869034	2137.078613	215.777924	125.297218	2171.645264	294.983185	142.217789
847	0	2283.255859	240.624969	881.555298	2084.583740	371.106995	867.830139	2279.010254	504.065582	875.631836	2119.675293	419.636627	22.519697	2292.861816	433.968384	34.026100	2178.669678	455.907349	50.448044	2192.355225	368.446014	60.261562	2112.530029	253.374161	122.592850	2262.104980	246.318527	48.877060	2168.858398	216.633148	117.441307	2202.316162	295.478455	136.124695
848	0	2292.677002	241.120773	881.383301	2093.200195	370.108124	867.003113	2287.479736	503.418091	874.634583	2119.618408	419.902374	23.087530	2292.538818	433.996429	33.764545	2179.021484	455.971405	50.848454	2192.641602	368.223785	60.263897	2144.882080	254.507248	111.092499	2298.341064	246.885864	46.947002	2201.079102	217.302383	109.454849	2233.646729	296.047302	130.061295
849	0	2302.191162	241.528992	880.953918	2101.936035	369.089294	866.012390	2296.055176	502.769104	873.490723	2119.592041	419.952972	23.557404	2292.433838	434.011108	33.629230	2179.321045	455.944183	51.290287	2193.167480	368.009064	60.406387	2177.961182	255.525238	100.043808	2334.709961	247.025024	45.291126	2233.663818	217.694153	101.242531	2265.416992	296.578094	124.143074
850	0	2311.806641	241.849335	880.273743	2110.800293	368.052368	864.868225	2304.741455	502.123840	872.214417	2119.583740	419.782959	23.875195	2292.532227	434.006378	33.633030	2178.728271	455.126770	50.693714	2193.584717	367.661316	60.463024	2211.836426	256.127075	89.249512	2370.982422	246.669739	43.642105	2266.728027	218.466431	93.755318	2297.330322	296.958252	118.452217
